packet_id,is_malware,was_dropped,latency_ns
2883,1,1,1309
2884,1,1,1121
2885,1,1,1825
2886,1,1,1320
2887,1,1,1916
2888,1,1,1344
2889,1,1,1228
2890,1,1,1270
2891,1,1,1377
2892,1,1,1353
2893,1,1,1423
2894,1,1,1293
2895,1,1,1727
2896,1,1,1262
2897,1,1,1515
2898,1,1,1422
2899,1,1,1292
2900,1,1,1550
2901,1,1,23851
2902,1,1,1904
2903,1,1,1526
2904,1,1,1378
2905,1,1,1592
2906,1,1,1240
2907,1,1,1173
2908,1,1,1449
2909,1,1,1251
2910,1,1,1330
2911,1,1,1383
2912,1,1,1237
2913,1,1,1404
2914,1,1,1523
2915,1,1,1166
2916,1,1,1144
2917,1,1,1491
2918,1,1,1336
2919,1,1,1133
2920,1,1,1207
2921,1,1,1143
2922,1,1,1248
2923,1,1,1324
2924,1,1,1286
2925,1,1,1206
2926,1,1,1597
2927,1,1,1147
2928,1,1,1527
2929,1,1,1401
2930,1,1,1496
2931,1,1,1241
2932,1,1,1320
2933,1,1,1304
2934,1,1,1266
2935,1,1,1172
2936,1,1,1454
2937,1,1,1230
2938,1,1,1100
2939,1,1,1419
2940,1,1,1262
2941,1,1,1274
2942,1,1,1192
2943,1,1,1370
2944,1,1,1648
2945,1,1,1192
2946,1,1,1223
2947,1,1,1236
2948,1,1,1188
2949,1,1,1301
2950,1,1,1269
2951,1,1,1213
2952,1,1,1227
2953,1,1,1302
2954,1,1,1304
2955,1,1,1897
2956,1,1,1195
2957,1,1,1187
2958,1,1,1239
2959,1,1,1177
2960,1,1,1321
2961,1,1,1301
2962,1,1,1777
2963,1,1,1305
2964,1,1,1259
2965,1,1,1168
2966,1,1,1251
2967,1,1,1144
2968,1,1,1249
2969,1,1,1219
2970,1,1,1225
2971,1,1,1400
2972,1,1,1291
2973,1,1,1156
2974,1,1,1561
2975,1,1,1213
2976,1,1,1658
2977,1,1,1262
2978,1,1,1242
2979,1,1,1444
2980,1,1,1463
2981,1,1,1199
2982,1,1,1331
2983,1,1,1202
2984,1,1,1264
2985,1,1,1257
2986,1,1,1113
2987,1,1,1346
2988,1,1,1385
2989,1,1,1236
2990,1,1,10445
2991,1,1,1304
2992,1,1,1389
2993,1,1,1213
2994,1,1,1169
2995,1,1,1247
2996,1,1,1390
2997,1,1,1146
2998,1,1,1504
2999,1,1,1521
3000,1,1,4043
3001,1,1,1494
3002,1,1,1413
3003,1,1,1273
3004,1,1,1226
3005,1,1,1828
3006,1,1,1293
3007,1,1,1168
3008,1,1,1235
3009,1,1,1358
3010,1,1,1357
3011,1,1,1223
3012,1,1,1282
3013,1,1,1360
3014,1,1,1281
3015,1,1,1303
3016,1,1,1537
3017,1,1,1276
3018,1,1,1260
3019,1,1,1200
3020,1,1,1683
3021,1,1,1303
3022,1,1,1237
3023,1,1,1181
3024,1,1,1263
3025,1,1,1228
3026,1,1,1407
3027,1,1,1292
3028,1,1,1355
3029,1,1,1190
3030,1,1,1209
3031,1,1,1296
3032,1,1,1413
3033,1,1,1399
3034,1,1,1145
3035,1,1,1755
3036,1,1,1232
3037,1,1,1460
3038,1,1,1224
3039,1,1,1399
3040,1,1,1274
3041,1,1,1293
3042,1,1,1245
3043,1,1,1249
3044,1,1,1212
3045,1,1,1284
3046,1,1,1440
3047,1,1,1255
3048,1,1,1631
3049,1,1,1237
3050,1,1,1124
3051,1,1,1634
3052,1,1,1458
3053,1,1,1221
3054,1,1,1354
3055,1,1,1289
3056,1,1,1149
3057,1,1,1550
3058,1,1,1661
3059,1,1,1279
3060,1,1,1271
3061,1,1,1261
3062,1,1,1131
3063,1,1,1282
3064,1,1,1294
3065,1,1,1489
3066,1,1,1270
3067,1,1,1299
3068,1,1,1659
3069,1,1,1440
3070,1,1,1256
3071,1,1,1337
3072,1,1,3879
3073,1,1,1301
3074,1,1,1361
3075,1,1,1183
3076,1,1,1358
3077,1,1,1463
3078,1,1,1742
3079,1,1,1207
3080,1,1,1249
3081,1,1,1280
3082,1,1,1289
3083,1,1,1233
3084,1,1,1815
3085,1,1,1278
3086,1,1,1322
3087,1,1,1446
3088,1,1,1210
3089,1,1,1404
3090,1,1,1188
3091,1,1,1316
3092,1,1,1274
3093,1,1,1202
3094,1,1,1274
3095,1,1,1319
3096,1,1,1199
3097,1,1,1245
3098,1,1,1527
3099,1,1,1284
3100,1,1,1220
3101,1,1,1111
3102,1,1,1219
3103,1,1,1234
3104,1,1,1149
3105,1,1,1175
3106,1,1,1492
3107,1,1,1289
3108,1,1,1140
3109,1,1,1711
3110,1,1,1607
3111,1,1,1253
3112,1,1,1409
3113,1,1,1393
3114,1,1,1386
3115,1,1,1355
3116,1,1,1198
3117,1,1,1802
3118,1,1,1551
3119,1,1,1724
3120,1,1,1208
3121,1,1,1321
3122,1,1,1316
3123,1,1,1381
3124,1,1,1232
3125,1,1,1494
3126,1,1,1113
3127,1,1,1781
3128,1,1,1285
3129,1,1,1123
3130,1,1,1203
3131,1,1,1083
3132,1,1,1305
3133,1,1,1213
3134,1,1,1281
3135,1,1,1225
3136,1,1,1425
3137,1,1,1079
3138,1,1,1751
3139,1,1,1468
3140,1,1,1272
3141,1,1,1084
3142,1,1,1300
3143,1,1,1367
3144,1,1,1136
3145,1,1,1281
3146,1,1,1137
3147,1,1,1275
3148,1,1,1223
3149,1,1,1606
3150,1,1,1242
3151,1,1,1252
3152,1,1,1110
3153,1,1,1284
3154,1,1,1292
3155,1,1,1134
3156,1,1,1229
3157,1,1,1166
3158,1,1,1669
3159,1,1,1219
3160,1,1,1210
3161,1,1,1231
3162,1,1,1674
3163,1,1,1241
3164,1,1,1506
3165,1,1,1356
3166,1,1,1235
3167,1,1,1146
3168,1,1,1291
3169,1,1,1207
3170,1,1,1109
3171,1,1,1550
3172,1,1,1257
3173,1,1,1217
3174,1,1,1404
3175,1,1,1459
3176,1,1,1347
3177,1,1,1408
3178,1,1,1259
3179,1,1,1601
3180,1,1,1338
3181,1,1,1433
3182,1,1,1423
3183,1,1,1555
3184,1,1,1273
3185,1,1,1717
3186,1,1,1256
3187,1,1,1874
3188,1,1,1310
3189,1,1,1196
3190,1,1,1248
3191,1,1,1346
3192,1,1,1141
3193,1,1,1327
3194,1,1,1513
3195,1,1,1201
3196,1,1,1274
3197,1,1,1112
3198,1,1,1558
3199,1,1,1253
3200,1,1,1306
3201,1,1,1545
3202,1,1,1328
3203,1,1,1130
3204,1,1,1212
3205,1,1,1371
3206,1,1,1519
3207,1,1,1336
3208,1,1,1777
3209,1,1,1390
3210,1,1,1217
3211,1,1,1544
3212,1,1,1185
3213,1,1,1104
3214,1,1,1256
3215,1,1,1411
3216,1,1,1281
3217,1,1,1360
3218,1,1,1499
3219,1,1,1132
3220,1,1,1434
3221,1,1,1192
3222,1,1,1571
3223,1,1,1228
3224,1,1,1316
3225,1,1,1313
3226,1,1,1156
3227,1,1,1225
3228,1,1,1290
3229,1,1,1586
3230,1,1,1309
3231,1,1,1212
3232,1,1,1464
3233,1,1,1160
3234,1,1,1172
3235,1,1,1169
3236,1,1,1262
3237,1,1,1193
3238,1,1,1217
3239,1,1,1224
3240,1,1,1308
3241,1,1,1325
3242,1,1,11611
3243,1,1,1526
3244,1,1,1141
3245,1,1,1170
3246,1,1,1410
3247,1,1,1257
3248,1,1,1310
3249,1,1,1243
3250,1,1,1195
3251,1,1,1450
3252,1,1,1231
3253,1,1,1257
3254,1,1,1369
3255,1,1,1423
3256,1,1,1162
3257,1,1,1435
3258,1,1,1269
3259,1,1,1214
3260,1,1,1127
3261,1,1,1603
3262,1,1,1260
3263,1,1,1397
3264,1,1,1530
3265,1,1,1279
3266,1,1,1227
3267,1,1,1490
3268,1,1,1540
3269,1,1,1309
3270,1,1,1665
3271,1,1,1338
3272,1,1,1209
3273,1,1,1434
3274,1,1,1293
3275,1,1,1452
3276,1,1,1343
3277,1,1,1229
3278,1,1,1368
3279,1,1,1305
3280,1,1,1159
3281,1,1,1240
3282,1,1,1807
3283,1,1,1379
3284,1,1,1523
3285,1,1,1378
3286,1,1,1504
3287,1,1,1628
3288,1,1,1248
3289,1,1,1337
3290,1,1,1493
3291,1,1,1512
3292,1,1,1579
3293,1,1,1714
3294,1,1,1158
3295,1,1,1213
3296,1,1,1197
3297,1,1,1180
3298,1,1,1382
3299,1,1,1128
3300,1,1,1418
3301,1,1,1327
3302,1,1,1204
3303,1,1,1320
3304,1,1,1352
3305,1,1,1205
3306,1,1,1367
3307,1,1,1182
3308,1,1,1458
3309,1,1,1299
3310,1,1,1083
3311,1,1,1171
3312,1,1,1428
3313,1,1,1623
3314,1,1,1158
3315,1,1,1449
3316,1,1,1241
3317,1,1,1367
3318,1,1,1088
3319,1,1,1605
3320,1,1,1300
3321,1,1,1266
3322,1,1,1397
3323,1,1,1242
3324,1,1,1272
3325,1,1,1247
3326,1,1,1363
3327,1,1,1150
3328,1,1,1133
3329,1,1,1527
3330,1,1,1671
3331,1,1,1241
3332,1,1,1244
3333,1,1,1256
3334,1,1,1148
3335,1,1,1340
3336,1,1,1138
3337,1,1,1360
3338,1,1,1287
3339,1,1,1087
3340,1,1,1413
3341,1,1,1301
3342,1,1,1560
3343,1,1,1201
3344,1,1,1584
3345,1,1,1414
3346,1,1,1319
3347,1,1,1340
3348,1,1,1302
3349,1,1,1183
3350,1,1,1189
3351,1,1,1172
3352,1,1,1096
3353,1,1,1356
3354,1,1,1680
3355,1,1,1355
3356,1,1,1265
3357,1,1,1423
3358,1,1,1389
3359,1,1,1556
3360,1,1,1281
3361,1,1,1422
3362,1,1,1528
3363,1,1,1281
3364,1,1,1200
3365,1,1,1466
3366,1,1,1244
3367,1,1,1234
3368,1,1,1184
3369,1,1,1217
3370,1,1,1243
3371,1,1,1254
3372,1,1,1552
3373,1,1,1448
3374,1,1,1202
3375,1,1,1243
3376,1,1,1494
3377,1,1,1494
3378,1,1,1185
3379,1,1,1252
3380,1,1,1179
3381,1,1,1207
3382,1,1,1358
3383,1,1,1325
3384,1,1,1709
3385,1,1,1265
3386,1,1,1232
3387,1,1,1246
3388,1,1,1162
3389,1,1,1131
3390,1,1,1318
3391,1,1,1269
3392,1,1,1294
3393,1,1,1385
3394,1,1,1351
3395,1,1,1390
3396,1,1,1277
3397,1,1,1255
3398,1,1,2295
3399,1,1,7558
3400,1,1,1901
3401,1,1,1788
3402,1,1,1414
3403,1,1,1375
3404,1,1,1217
3405,1,1,1276
3406,1,1,1227
3407,1,1,1140
3408,1,1,1160
3409,1,1,1608
3410,1,1,1210
3411,1,1,1214
3412,1,1,1223
3413,1,1,4123
3414,1,1,1347
3415,1,1,1475
3416,1,1,1206
3417,1,1,1225
3418,1,1,1267
3419,1,1,1136
3420,1,1,1138
3421,1,1,1230
3422,1,1,1294
3423,1,1,1514
3424,1,1,1226
3425,1,1,1355
3426,1,1,1312
3427,1,1,1109
3428,1,1,1226
3429,1,1,1347
3430,1,1,1449
3431,1,1,1239
3432,1,1,1282
3433,1,1,1134
3434,1,1,1471
3435,1,1,1293
3436,1,1,1806
3437,1,1,1330
3438,1,1,1458
3439,1,1,1244
3440,1,1,1240
3441,1,1,1349
3442,1,1,1646
3443,1,1,1592
3444,1,1,1476
3445,1,1,1359
3446,1,1,1184
3447,1,1,1174
3448,1,1,1312
3449,1,1,1230
3450,1,1,1739
3451,1,1,1267
3452,1,1,1197
3453,1,1,1265
3454,1,1,1196
3455,1,1,1132
3456,1,1,1250
3457,1,1,1077
3458,1,1,1240
3459,1,1,1386
3460,1,1,1211
3461,1,1,1170
3462,1,1,1384
3463,1,1,1231
3464,1,1,1214
3465,1,1,1229
3466,1,1,1076
3467,1,1,1163
3468,1,1,1445
3469,1,1,1154
3470,1,1,1215
3471,1,1,1442
3472,1,1,1231
3473,1,1,1201
3474,1,1,1427
3475,1,1,1276
3476,1,1,1146
3477,1,1,1225
3478,1,1,1331
3479,1,1,1364
3480,1,1,1215
3481,1,1,1551
3482,1,1,1581
3483,1,1,1302
3484,1,1,1267
3485,1,1,1243
3486,1,1,1249
3487,1,1,1152
3488,1,1,1184
3489,1,1,1084
3490,1,1,1437
3491,1,1,1419
3492,1,1,1175
3493,1,1,1140
3494,1,1,1610
3495,1,1,1239
3496,1,1,1487
3497,1,1,1205
3498,1,1,1160
3499,1,1,1588
3500,1,1,37750
3501,1,1,2519
3502,1,1,1501
3503,1,1,1482
3504,1,1,1829
3505,1,1,1612
3506,1,1,1493
3507,1,1,1456
3508,1,1,1226
3509,1,1,1490
3510,1,1,1411
3511,1,1,35717
3512,1,1,2461
3513,1,1,1448
3514,1,1,1554
3515,1,1,1458
3516,1,1,1327
3517,1,1,1542
3518,1,1,1250
3519,1,1,1302
3520,1,1,1441
3521,1,1,1199
3522,1,1,1606
3523,1,1,1302
3524,1,1,1586
3525,1,1,1214
3526,1,1,1399
3527,1,1,1612
3528,1,1,1547
3529,1,1,1205
3530,1,1,1501
3531,1,1,1320
3532,1,1,1591
3533,1,1,1210
3534,1,1,1636
3535,1,1,1290
3536,1,1,1589
3537,1,1,1453
3538,1,1,1554
3539,1,1,1346
3540,1,1,1495
3541,1,1,1587
3542,1,1,1666
3543,1,1,1391
3544,1,1,1465
3545,1,1,1576
3546,1,1,1406
3547,1,1,1231
3548,1,1,1577
3549,1,1,1580
3550,1,1,1374
3551,1,1,1414
3552,1,1,1686
3553,1,1,1610
3554,1,1,1512
3555,1,1,1361
3556,1,1,1808
3557,1,1,1414
3558,1,1,1262
3559,1,1,1523
3560,1,1,1297
3561,1,1,1455
3562,1,1,1463
3563,1,1,1175
3564,1,1,1622
3565,1,1,1440
3566,1,1,1487
3567,1,1,1346
3568,1,1,1482
3569,1,1,1464
3570,1,1,1527
3571,1,1,1406
3572,1,1,1317
3573,1,1,1255
3574,1,1,1456
3575,1,1,1355
3576,1,1,2129
3577,1,1,1886
3578,1,1,1417
3579,1,1,1298
3580,1,1,1309
3581,1,1,1365
3582,1,1,1736
3583,1,1,1435
3584,1,1,27518
3585,1,1,2758
3586,1,1,1339
3587,1,1,1228
3588,1,1,1455
3589,1,1,1448
3590,1,1,1212
3591,1,1,1256
3592,1,1,1149
3593,1,1,1419
3594,1,1,1397
3595,1,1,1250
3596,1,1,1389
3597,1,1,1286
3598,1,1,1452
3599,1,1,1345
3600,1,1,1796
3601,1,1,1465
3602,1,1,1270
3603,1,1,1254
3604,1,1,1399
3605,1,1,1266
3606,1,1,1307
3607,1,1,1150
3608,1,1,1577
3609,1,1,1351
3610,1,1,1875
3611,1,1,1580
3612,1,1,1154
3613,1,1,1549
3614,1,1,1373
3615,1,1,43131
3616,1,1,1713
3617,1,1,1349
3618,1,1,1453
3619,1,1,1336
3620,1,1,1537
3621,1,1,1299
3622,1,1,1305
3623,1,1,1490
3624,1,1,1248
3625,1,1,1479
3626,1,1,1205
3627,1,1,1498
3628,1,1,1493
3629,1,1,1268
3630,1,1,1276
3631,1,1,1693
3632,1,1,1498
3633,1,1,1417
3634,1,1,1445
3635,1,1,74041
3636,1,1,18815
3637,1,1,2095
3638,1,1,1326
3639,1,1,2088
3640,1,1,1320
3641,1,1,1268
3642,1,1,1469
3643,1,1,1285
3644,1,1,1269
3645,1,1,1230
3646,1,1,1232
3647,1,1,1170
3648,1,1,1447
3649,1,1,1744
3650,1,1,1287
3651,1,1,1336
3652,1,1,1739
3653,1,1,1389
3654,1,1,1461
3655,1,1,1535
3656,1,1,1254
3657,1,1,1459
3658,1,1,1392
3659,1,1,1234
3660,1,1,1505
3661,1,1,1462
3662,1,1,1333
3663,1,1,1205
3664,1,1,1126
3665,1,1,1330
3666,1,1,1567
3667,1,1,1145
3668,1,1,1501
3669,1,1,1503
3670,1,1,1185
3671,1,1,1619
3672,1,1,1398
3673,1,1,1261
3674,1,1,1764
3675,1,1,1521
3676,1,1,1653
3677,1,1,1386
3678,1,1,1377
3679,1,1,1360
3680,1,1,1662
3681,1,1,1516
3682,1,1,1418
3683,1,1,1509
3684,1,1,1493
3685,1,1,1789
3686,1,1,1567
3687,1,1,1307
3688,1,1,1383
3689,1,1,1621
3690,1,1,1379
3691,1,1,1453
3692,1,1,1526
3693,1,1,1266
3694,1,1,1749
3695,1,1,1313
3696,1,1,1309
3697,1,1,1402
3698,1,1,2204
3699,1,1,1360
3700,1,1,1669
3701,1,1,1301
3702,1,1,1417
3703,1,1,1324
3704,1,1,1470
3705,1,1,1974
3706,1,1,1351
3707,1,1,1673
3708,1,1,1464
3709,1,1,1469
3710,1,1,1632
3711,1,1,1620
3712,1,1,1245
3713,1,1,1439
3714,1,1,1168
3715,1,1,1665
3716,1,1,1267
3717,1,1,1527
3718,1,1,1426
3719,1,1,1486
3720,1,1,1475
3721,1,1,1261
3722,1,1,1292
3723,1,1,1628
3724,1,1,1228
3725,1,1,1474
3726,1,1,1536
3727,1,1,1312
3728,1,1,1281
3729,1,1,1420
3730,1,1,1703
3731,1,1,1298
3732,1,1,1440
3733,1,1,1427
3734,1,1,1378
3735,1,1,1422
3736,1,1,1292
3737,1,1,1403
3738,1,1,1379
3739,1,1,1371
3740,1,1,1653
3741,1,1,1371
3742,1,1,1319
3743,1,1,1542
3744,1,1,1333
3745,1,1,1562
3746,1,1,1285
3747,1,1,1271
3748,1,1,1316
3749,1,1,1211
3750,1,1,1632
3751,1,1,1579
3752,1,1,1542
3753,1,1,1450
3754,1,1,5227
3755,1,1,2690
3756,1,1,1305
3757,1,1,1128
3758,1,1,1297
3759,1,1,1400
3760,1,1,1117
3761,1,1,1315
3762,1,1,1407
3763,1,1,1281
3764,1,1,1423
3765,1,1,1328
3766,1,1,1355
3767,1,1,1279
3768,1,1,1338
3769,1,1,1245
3770,1,1,1533
3771,1,1,1236
3772,1,1,1454
3773,1,1,1455
3774,1,1,1396
3775,1,1,1285
3776,1,1,1463
3777,1,1,1418
3778,1,1,1565
3779,1,1,1399
3780,1,1,1224
3781,1,1,1373
3782,1,1,1354
3783,1,1,1232
3784,1,1,1311
3785,1,1,1228
3786,1,1,1518
3787,1,1,1275
3788,1,1,1544
3789,1,1,1428
3790,1,1,1377
3791,1,1,1360
3792,1,1,1333
3793,1,1,1479
3794,1,1,1308
3795,1,1,1294
3796,1,1,1459
3797,1,1,1422
3798,1,1,1454
3799,1,1,1478
3800,1,1,1547
3801,1,1,1503
3802,1,1,1682
3803,1,1,1399
3804,1,1,1392
3805,1,1,1383
3806,1,1,1188
3807,1,1,1476
3808,1,1,1405
3809,1,1,1269
3810,1,1,1361
3811,1,1,1412
3812,1,1,1290
3813,1,1,1352
3814,1,1,1536
3815,1,1,1505
3816,1,1,1184
3817,1,1,1455
3818,1,1,1123
3819,1,1,1639
3820,1,1,1267
3821,1,1,1467
3822,1,1,1402
3823,1,1,1507
3824,1,1,1441
3825,1,1,1492
3826,1,1,1323
3827,1,1,1475
3828,1,1,1219
3829,1,1,1368
3830,1,1,1235
3831,1,1,1274
3832,1,1,1592
3833,1,1,1200
3834,1,1,1442
3835,1,1,1259
3836,1,1,43875
3837,1,1,10795
3838,1,1,1901
3839,1,1,1309
3840,1,1,1264
3841,1,1,1327
3842,1,1,1462
3843,1,1,1229
3844,1,1,1138
3845,1,1,1317
3846,1,1,1383
3847,1,1,1415
3848,1,1,1541
3849,1,1,1492
3850,1,1,1434
3851,1,1,1199
3852,1,1,1618
3853,1,1,1344
3854,1,1,1511
3855,1,1,1323
3856,1,1,1348
3857,1,1,1552
3858,1,1,1357
3859,1,1,1605
3860,1,1,1636
3861,1,1,1175
3862,1,1,1527
3863,1,1,1482
3864,1,1,1286
3865,1,1,1282
3866,1,1,1535
3867,1,1,1413
3868,1,1,1295
3869,1,1,1256
3870,1,1,1231
3871,1,1,1283
3872,1,1,1468
3873,1,1,1793
3874,1,1,1340
3875,1,1,1334
3876,1,1,1443
3877,1,1,1730
3878,1,1,1370
3879,1,1,1603
3880,1,1,1285
3881,1,1,1106
3882,1,1,1732
3883,1,1,1360
3884,1,1,1291
3885,1,1,1558
3886,1,1,1299
3887,1,1,1823
3888,1,1,1338
3889,1,1,1657
3890,1,1,1297
3891,1,1,1421
3892,1,1,1702
3893,1,1,1516
3894,1,1,1540
3895,1,1,1359
3896,1,1,1420
3897,1,1,1386
3898,1,1,1296
3899,1,1,1513
3900,1,1,1275
3901,1,1,1229
3902,1,1,1186
3903,1,1,1342
3904,1,1,1273
3905,1,1,1355
3906,1,1,1190
3907,1,1,1310
3908,1,1,1375
3909,1,1,1180
3910,1,1,1381
3911,1,1,1174
3912,1,1,1161
3913,1,1,1337
3914,1,1,1428
3915,1,1,1695
3916,1,1,1279
3917,1,1,1266
3918,1,1,1326
3919,1,1,1318
3920,1,1,1333
3921,1,1,1306
3922,1,1,1255
3923,1,1,1803
3924,1,1,1360
3925,1,1,4389
3926,1,1,1581
3927,1,1,1590
3928,1,1,1250
3929,1,1,1461
3930,1,1,1397
3931,1,1,1156
3932,1,1,1737
3933,1,1,1327
3934,1,1,1228
3935,1,1,1799
3936,1,1,1274
3937,1,1,1169
3938,1,1,1575
3939,1,1,1164
3940,1,1,1595
3941,1,1,1576
3942,1,1,1222
3943,1,1,1250
3944,1,1,1203
3945,1,1,1259
3946,1,1,1364
3947,1,1,1279
3948,1,1,1678
3949,1,1,1393
3950,1,1,1463
3951,1,1,1367
3952,1,1,1303
3953,1,1,1639
3954,1,1,1368
3955,1,1,1344
3956,1,1,1249
3957,1,1,1457
3958,1,1,1482
3959,1,1,1605
3960,1,1,1443
3961,1,1,1311
3962,1,1,1564
3963,1,1,1595
3964,1,1,1206
3965,1,1,1323
3966,1,1,1241
3967,1,1,1274
3968,1,1,1458
3969,1,1,1339
3970,1,1,1301
3971,1,1,1580
3972,1,1,1238
3973,1,1,1111
3974,1,1,1259
3975,1,1,1289
3976,1,1,1321
3977,1,1,1318
3978,1,1,1229
3979,1,1,1366
3980,1,1,1415
3981,1,1,1381
3982,1,1,1279
3983,1,1,1170
3984,1,1,1598
3985,1,1,1366
3986,1,1,1287
3987,1,1,1240
3988,1,1,1258
3989,1,1,1418
3990,1,1,1325
3991,1,1,1213
3992,1,1,1361
3993,1,1,1428
3994,1,1,1310
3995,1,1,1471
3996,1,1,1337
3997,1,1,1215
3998,1,1,1265
3999,1,1,1511
4000,1,1,26001
4001,1,1,10817
4002,1,1,1817
4003,1,1,4014
4004,1,1,1674
4005,1,1,1361
4006,1,1,1412
4007,1,1,1178
4008,1,1,1346
4009,1,1,1709
4010,1,1,1431
4011,1,1,1376
4012,1,1,1387
4013,1,1,1346
4014,1,1,1154
4015,1,1,1663
4016,1,1,1433
4017,1,1,1150
4018,1,1,1323
4019,1,1,1304
4020,1,1,1333
4021,1,1,1279
4022,1,1,1382
4023,1,1,1622
4024,1,1,1459
4025,1,1,3598
4026,1,1,18501
4027,1,1,1492
4028,1,1,1694
4029,1,1,1310
4030,1,1,1254
4031,1,1,1743
4032,1,1,1442
4033,1,1,1262
4034,1,1,1264
4035,1,1,1162
4036,1,1,1356
4037,1,1,1518
4038,1,1,1150
4039,1,1,1246
4040,1,1,1254
4041,1,1,1263
4042,1,1,1541
4043,1,1,1535
4044,1,1,1412
4045,1,1,1228
4046,1,1,1337
4047,1,1,1600
4048,1,1,1259
4049,1,1,1555
4050,1,1,1391
4051,1,1,1201
4052,1,1,1754
4053,1,1,1214
4054,1,1,1315
4055,1,1,1233
4056,1,1,1257
4057,1,1,1219
4058,1,1,1447
4059,1,1,1215
4060,1,1,1517
4061,1,1,1309
4062,1,1,1408
4063,1,1,1333
4064,1,1,1486
4065,1,1,1561
4066,1,1,1251
4067,1,1,1306
4068,1,1,1431
4069,1,1,1357
4070,1,1,1693
4071,1,1,1337
4072,1,1,1460
4073,1,1,1333
4074,1,1,1575
4075,1,1,1797
4076,1,1,1290
4077,1,1,1214
4078,1,1,1441
4079,1,1,1364
4080,1,1,1485
4081,1,1,1348
4082,1,1,1431
4083,1,1,1337
4084,1,1,1367
4085,1,1,1718
4086,1,1,1297
4087,1,1,1185
4088,1,1,1511
4089,1,1,1321
4090,1,1,1485
4091,1,1,1385
4092,1,1,1303
4093,1,1,1468
4094,1,1,1347
4095,1,1,1604
4096,1,1,6005
4097,1,1,1205
4098,1,1,1138
4099,1,1,1155
4100,1,1,1119
4101,1,1,1222
4102,1,1,1300
4103,1,1,1229
4104,1,1,1249
4105,1,1,1354
4106,1,1,1274
4107,1,1,1140
4108,1,1,1360
4109,1,1,1228
4110,1,1,1137
4111,1,1,1300
4112,1,1,1289
4113,1,1,1236
4114,1,1,1248
4115,1,1,1294
4116,1,1,1233
4117,1,1,1382
4118,1,1,1274
4119,1,1,1212
4120,1,1,1489
4121,1,1,1143
4122,1,1,1186
4123,1,1,1304
4124,1,1,1303
4125,1,1,1222
4126,1,1,1658
4127,1,1,1238
4128,1,1,1320
4129,1,1,1131
4130,1,1,1195
4131,1,1,1213
4132,1,1,1149
4133,1,1,1244
4134,1,1,1235
4135,1,1,1386
4136,1,1,1267
4137,1,1,1279
4138,1,1,1170
4139,1,1,51726
4140,1,1,2172
4141,1,1,1652
4142,1,1,1806
4143,1,1,1338
4144,1,1,1490
4145,1,1,1185
4146,1,1,1399
4147,1,1,1245
4148,1,1,1162
4149,1,1,1831
4150,1,1,1482
4151,1,1,1135
4152,1,1,1493
4153,1,1,1500
4154,1,1,1246
4155,1,1,1218
4156,1,1,1256
4157,1,1,1736
4158,1,1,1577
4159,1,1,1377
4160,1,1,1293
4161,1,1,1150
4162,1,1,1302
4163,1,1,1313
4164,1,1,1351
4165,1,1,1431
4166,1,1,1290
4167,1,1,1279
4168,1,1,1430
4169,1,1,1312
4170,1,1,1393
4171,1,1,1187
4172,1,1,1334
4173,1,1,1763
4174,1,1,1435
4175,1,1,1334
4176,1,1,1486
4177,1,1,1245
4178,1,1,1343
4179,1,1,1355
4180,1,1,1146
4181,1,1,1714
4182,1,1,1456
4183,1,1,1193
4184,1,1,1379
4185,1,1,1243
4186,1,1,1294
4187,1,1,1305
4188,1,1,1208
4189,1,1,1610
4190,1,1,1340
4191,1,1,1259
4192,1,1,1283
4193,1,1,1559
4194,1,1,1548
4195,1,1,1259
4196,1,1,1582
4197,1,1,1227
4198,1,1,1192
4199,1,1,1621
4200,1,1,1289
4201,1,1,1257
4202,1,1,1230
4203,1,1,1354
4204,1,1,1324
4205,1,1,1279
4206,1,1,1516
4207,1,1,1475
4208,1,1,1410
4209,1,1,1299
4210,1,1,1288
4211,1,1,1182
4212,1,1,1324
4213,1,1,2071
4214,1,1,1296
4215,1,1,1282
4216,1,1,1310
4217,1,1,1327
4218,1,1,1310
4219,1,1,1275
4220,1,1,1544
4221,1,1,1399
4222,1,1,1291
4223,1,1,1299
4224,1,1,1280
4225,1,1,1688
4226,1,1,1325
4227,1,1,1285
4228,1,1,1376
4229,1,1,1223
4230,1,1,1511
4231,1,1,1305
4232,1,1,1094
4233,1,1,1408
4234,1,1,1244
4235,1,1,1262
4236,1,1,1318
4237,1,1,1268
4238,1,1,1262
4239,1,1,1356
4240,1,1,1198
4241,1,1,1527
4242,1,1,1173
4243,1,1,1538
4244,1,1,1357
4245,1,1,1559
4246,1,1,1277
4247,1,1,1545
4248,1,1,1242
4249,1,1,1350
4250,1,1,1190
4251,1,1,1475
4252,1,1,1387
4253,1,1,1215
4254,1,1,1296
4255,1,1,1370
4256,1,1,1225
4257,1,1,1338
4258,1,1,1325
4259,1,1,1184
4260,1,1,1344
4261,1,1,1236
4262,1,1,1447
4263,1,1,1255
4264,1,1,1375
4265,1,1,1312
4266,1,1,4188
4267,1,1,1441
4268,1,1,1656
4269,1,1,1290
4270,1,1,1267
4271,1,1,1271
4272,1,1,1528
4273,1,1,1225
4274,1,1,35051
4275,1,1,17804
4276,1,1,2107
4277,1,1,1511
4278,1,1,1626
4279,1,1,1376
